assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,value,was_home,yellow_cards,position
0,0,3,0,0.1,0,0,0.0,0.0,1,19,0,0,0,0,0,0.0,1,45,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,0,0.0,0,45,False,0,2
0,0,3,0,0.8,0,0,0.2,0.8,3,2,0,0,0,0,0,0.0,1,45,True,0,2
0,0,12,0,4.1,1,0,2.3,17.2,90,12,0,0,0,0,0,2.0,2,44,False,0,2
1,0,24,0,13.0,1,0,4.3,30.0,90,14,0,0,0,0,0,0.0,5,44,True,0,2
0,0,10,0,11.5,2,0,3.0,16.2,74,15,0,0,0,0,0,2.0,1,44,False,0,2
0,0,7,0,1.2,1,0,1.4,13.2,90,6,0,0,0,0,0,0.0,2,44,False,0,2
0,0,3,0,0.3,1,0,0.1,0.6,45,20,0,0,0,0,0,0.0,1,44,True,0,2
0,0,10,0,15.4,2,0,3.2,16.6,76,8,0,0,0,0,0,0.0,1,44,False,0,2
0,0,10,0,1.7,4,0,1.5,13.4,90,9,0,0,0,0,0,0.0,0,44,True,0,2
0,0,3,0,1.3,2,0,0.4,2.4,58,3,0,0,0,0,0,0.0,0,44,False,0,2
0,0,8,0,0.5,2,0,0.8,5.2,85,10,0,0,0,0,0,2.0,1,44,True,0,2
0,0,7,0,14.3,3,0,3.1,16.6,72,16,0,0,0,0,0,0.0,0,44,False,1,2
0,0,3,0,0.0,0,0,0.0,0.0,2,13,0,0,0,0,0,0.0,1,44,True,0,2
0,0,9,0,11.1,3,0,2.5,13.6,79,7,0,0,0,0,0,0.0,1,44,False,0,2
0,0,13,0,1.3,2,0,1.8,16.6,90,11,0,0,0,0,0,0.0,0,44,True,1,2
0,0,13,0,29.0,1,0,4.8,18.6,83,4,0,0,0,0,0,0.0,2,44,True,0,2
0,0,17,0,0.7,1,0,2.5,24.0,90,18,0,0,0,0,0,0.0,2,44,False,0,2
0,0,15,0,1.5,2,0,2.8,26.8,90,1,0,0,0,0,0,0.0,1,44,False,0,2
1,0,15,0,16.0,2,0,3.8,22.0,90,16,0,0,0,0,0,0.0,3,44,True,1,2
0,0,0,0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,0,0.0,0,44,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,0,0.0,0,44,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,0,0.0,0,44,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,0,0.0,0,43,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,0,0.0,0,43,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,0,0.0,0,42,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,0,0.0,0,42,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,0,0.0,0,42,True,0,2
0,0,4,0,0.0,0,0,0.4,4.0,31,4,0,0,0,0,0,0.0,1,42,False,0,2
0,0,13,0,0.1,3,0,2.8,21.0,90,13,0,0,0,0,0,7.0,1,42,False,0,2
0,0,25,1,0.0,0,0,4.4,23.6,90,1,0,0,0,0,0,20.0,6,42,True,0,2
0,0,13,0,0.2,2,0,1.9,16.6,90,8,0,0,0,0,0,2.0,1,42,True,0,2
0,0,14,0,0.0,1,0,1.8,17.6,90,9,0,0,0,0,0,0.0,2,42,False,0,2
0,0,15,0,0.5,1,0,4.5,22.4,90,17,0,0,0,0,0,22.0,2,42,True,0,2
0,0,15,0,0.1,2,0,2.2,20.2,90,3,0,0,0,0,0,2.0,1,42,True,0,2
0,0,2,0,0.1,3,0,0.9,7.2,75,10,0,0,0,0,0,2.0,0,42,False,1,2
0,0,25,1,0.0,0,0,1.7,17.2,90,7,0,0,0,0,0,0.0,6,42,True,0,2
0,0,12,0,0.3,2,0,1.9,18.2,90,11,0,0,0,0,0,0.0,1,42,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,0,0.0,0,45,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,0,0.0,0,45,False,0,2
0,0,5,0,0.3,2,0,4.0,6.8,49,16,0,0,0,0,0,33.0,0,44,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,0,0.0,0,44,False,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,0,0.0,0,44,True,0,2
0,0,0,0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0.0,0,43,False,0,2
