assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,2,0,79,15,0,0,0,0,11,0,2,False,0
0,0,0,2,0,90,11,0,0,0,0,12,0,2,True,0
0,0,0,1,0,90,20,0,0,0,0,13,0,1,False,1
0,0,0,1,0,13,17,0,0,0,0,14,0,1,True,0
0,0,1,0,1,87,4,0,0,0,0,15,0,8,True,0
0,0,0,2,1,72,13,0,0,0,0,16,0,6,False,1
0,0,0,0,0,18,14,0,0,0,0,17,0,1,False,0
0,0,0,3,0,90,6,0,0,0,0,18,0,2,True,0
0,0,0,2,0,79,12,0,0,0,0,19,0,2,True,0
0,0,0,0,0,17,18,0,0,0,0,20,0,1,False,0
0,0,0,2,0,90,10,0,0,0,0,21,0,2,False,0
0,0,0,0,0,13,8,0,0,0,0,22,0,1,True,0
0,0,0,0,0,8,5,0,0,0,0,23,0,1,False,0
0,0,0,0,0,25,18,0,0,0,0,24,0,1,True,0
0,0,0,2,0,74,7,0,0,0,0,25,0,2,False,0
0,0,0,0,0,22,16,0,0,0,0,26,0,1,True,0
0,0,0,0,0,0,11,0,0,0,0,27,0,0,False,0
0,0,0,1,0,60,15,0,0,0,0,28,0,2,True,0
0,0,0,0,0,0,2,0,0,0,0,29,0,0,True,0
0,0,0,1,0,66,19,0,0,0,0,30,0,2,False,0
1,0,0,0,0,11,3,0,0,0,0,32,0,4,False,0
0,0,0,0,0,14,13,0,0,0,0,33,0,1,True,0
0,0,0,2,0,63,4,0,0,0,0,34,0,2,False,0
0,0,1,0,0,90,14,0,0,0,0,34,0,3,True,0
0,0,0,5,0,90,6,0,0,0,0,36,0,2,False,0
0,0,0,1,0,29,20,0,0,0,0,37,0,1,True,0
1,0,0,0,0,18,1,0,0,0,0,37,0,4,True,0
0,0,0,4,0,60,17,0,0,0,0,38,0,2,False,00,0,0,2,0,90,14,0,0,0,0,1,0,2,False,0
0,0,1,0,0,81,20,0,0,0,0,2,0,3,True,0
0,2,0,1,1,87,16,0,0,0,0,3,0,9,False,0
0,0,0,2,0,75,12,0,0,0,0,4,0,2,True,0
0,0,0,3,0,60,2,0,0,0,0,5,0,2,False,0
0,0,0,0,0,45,10,0,0,0,0,6,0,1,True,0
0,0,0,0,0,0,15,0,0,0,0,7,0,0,False,0
0,0,0,0,0,0,8,0,0,0,0,8,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,9,0,0,False,0
1,0,0,0,0,29,19,0,0,0,0,10,0,4,True,0
0,0,1,0,1,69,5,0,0,0,0,11,0,7,False,1
0,0,1,0,0,83,4,0,0,0,0,12,0,3,True,0
0,0,0,1,0,55,3,0,0,0,0,13,0,1,False,0
0,0,1,0,0,68,18,0,0,0,0,14,0,3,True,0
0,0,0,0,0,35,9,0,0,0,0,15,0,1,False,0
0,0,0,2,0,90,17,0,0,0,0,16,0,1,True,1
0,0,0,1,0,72,7,0,0,0,0,17,0,2,False,0
0,0,0,0,0,8,6,0,0,0,0,18,0,1,False,0
0,0,0,0,0,27,13,0,0,0,0,19,0,1,True,0
0,0,1,0,0,78,5,0,0,0,0,20,0,3,True,0
0,0,0,0,0,1,8,0,0,0,0,21,0,1,False,0
0,0,0,0,0,45,16,0,0,0,0,22,0,1,True,0
0,0,0,4,1,90,20,0,0,0,0,23,0,7,False,0
0,0,0,1,0,83,12,0,0,0,0,24,0,2,False,0
0,0,0,1,0,73,14,0,0,0,0,25,0,2,True,0
0,0,0,1,0,58,17,0,0,0,0,26,0,1,False,0
0,0,0,3,0,45,7,0,0,0,0,27,0,1,True,0
