assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,4,0,55,6,0,0,0,0,5,0,1,True,0
1,3,0,1,0,90,7,0,0,0,0,6,0,8,False,0
0,0,1,0,0,86,18,0,0,0,0,7,0,3,True,0
0,3,1,0,2,90,11,0,0,0,0,8,0,16,False,0
0,0,0,1,0,90,16,0,0,0,0,9,0,2,True,0
0,0,0,1,0,90,13,0,0,0,0,10,0,2,False,0
0,0,0,1,0,90,1,0,0,0,0,11,0,2,False,0
1,0,0,1,0,90,2,0,0,0,0,12,0,5,True,0
1,0,0,1,0,90,3,0,0,0,0,13,0,5,False,0
0,0,0,1,0,90,15,0,0,0,0,14,0,2,True,0
0,0,1,0,0,88,19,0,0,0,0,15,0,3,True,0
0,0,0,2,0,90,4,0,0,0,0,16,0,2,False,0
0,3,0,2,1,90,17,0,0,0,0,17,0,10,True,0
0,0,0,1,0,90,14,0,0,0,0,18,0,2,False,0
1,3,0,2,1,90,11,0,0,0,0,19,0,13,True,0
0,0,0,0,0,32,10,0,0,0,0,20,0,1,False,0
0,0,0,2,0,90,18,0,0,0,0,21,0,2,False,0
0,0,0,1,0,90,13,0,0,0,0,22,0,2,True,0
2,2,0,2,0,90,16,0,0,0,0,23,0,10,False,0
1,0,0,2,0,90,10,0,0,0,0,24,0,5,True,0
0,0,1,0,0,75,12,0,0,0,0,25,0,3,False,0
0,0,0,0,0,26,9,0,0,0,0,26,0,1,True,0
0,0,0,0,0,18,14,0,0,0,0,27,0,1,True,0
0,0,0,2,0,73,17,0,0,0,0,28,0,2,False,0
0,0,0,0,0,26,4,0,0,0,0,29,0,1,True,0
