assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,0,6,0,0,0,0,12,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,13,0,0,False,0
0,0,0,0,0,0,20,0,0,0,0,14,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,15,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,16,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,17,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,18,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,19,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,20,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,21,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,22,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,24,0,0,False,0
0,0,0,1,0,53,2,0,0,0,0,25,0,1,True,0
0,0,0,0,0,0,18,0,0,0,0,26,0,0,False,0
0,0,0,0,0,0,19,0,0,0,0,27,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,28,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,29,0,0,False,0
0,0,0,0,0,0,6,0,0,0,0,30,0,0,True,0
0,0,0,0,0,0,17,0,0,0,0,32,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,33,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,34,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,34,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,36,0,0,False,0
0,0,0,0,0,0,10,0,0,0,0,37,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,37,0,0,True,0
0,0,0,3,0,76,13,0,0,0,0,38,0,2,False,00,0,1,0,0,67,10,0,0,0,0,1,0,3,False,0
0,0,0,2,0,59,1,0,0,0,0,2,0,1,True,0
0,0,0,1,0,11,15,0,0,0,0,3,0,1,False,0
0,0,0,0,0,0,2,0,0,0,0,4,0,0,True,0
0,0,0,0,0,40,5,0,0,0,0,5,0,1,True,0
0,0,0,0,0,11,19,0,0,0,0,6,0,1,False,0
0,0,0,1,0,9,12,0,0,0,0,7,0,1,True,0
1,2,1,0,1,80,16,0,0,0,0,8,0,13,False,0
0,0,0,1,1,21,14,0,0,0,0,9,0,6,True,0
2,3,1,0,1,90,4,0,0,0,0,10,0,17,False,0
0,0,0,1,0,63,7,0,0,0,0,11,0,2,True,0
0,0,0,0,0,8,8,0,0,0,0,12,0,1,True,0
0,0,0,0,0,32,17,0,0,0,0,13,0,1,False,0
0,0,0,0,0,0,9,0,0,0,0,14,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,15,0,0,False,0
0,0,0,0,0,25,13,0,0,0,0,16,0,1,True,0
0,0,0,0,0,15,3,0,0,0,0,17,0,1,False,0
0,0,0,0,0,0,11,0,0,0,0,18,0,0,True,0
0,0,0,0,0,10,18,0,0,0,0,19,0,1,False,0
0,0,1,0,0,87,7,0,0,0,0,20,0,3,False,0
0,0,1,0,0,67,16,0,0,0,0,21,0,3,True,0
0,0,0,0,0,27,15,0,0,0,0,22,0,1,True,0
0,0,0,0,0,27,1,0,0,0,0,23,0,0,False,1
0,0,0,0,0,0,2,0,0,0,0,24,0,0,False,0
1,0,1,0,0,90,10,0,0,0,0,25,0,6,True,0
0,0,0,4,0,51,13,0,0,0,0,26,0,1,False,0
0,0,0,0,0,0,17,0,0,0,0,28,0,0,True,0
0,0,0,1,0,77,9,0,0,0,0,29,0,2,False,0
0,0,0,0,0,0,20,0,0,0,0,30,0,0,True,0
0,0,0,1,0,64,8,0,0,0,0,31,0,2,False,0
0,0,0,1,0,90,5,0,0,0,0,32,0,2,False,0
0,0,0,0,0,0,3,0,0,0,0,32,0,0,True,0
1,0,0,0,0,20,19,0,0,0,0,33,0,4,True,0
0,0,0,0,0,15,12,0,0,0,0,34,0,1,False,0
0,0,0,0,0,0,4,0,0,0,0,35,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,36,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,37,0,0,True,0
0,0,1,0,0,75,11,0,0,0,0,38,0,3,False,00,0,0,1,0,57,12,0,0,0,0,1,0,1,False,0
