assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
2,3,0,1,0,84,2,0,0,0,0,1,0,11,False,0
0,0,1,0,0,81,13,0,0,0,0,2,0,3,True,0
0,0,0,0,0,59,7,0,0,0,0,3,0,1,False,0
0,0,0,0,0,10,10,0,0,0,0,4,0,1,True,0
0,0,0,1,0,37,18,0,0,0,0,5,0,1,False,0
0,0,0,0,0,0,8,0,0,0,0,6,0,0,True,0
0,0,0,1,1,24,14,0,0,0,0,7,0,6,True,0
0,0,0,0,0,0,9,0,0,0,0,8,0,0,False,0
0,0,0,1,0,26,4,0,0,0,0,9,0,1,False,0
0,0,0,0,0,0,3,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,16,0,0,0,0,11,0,0,False,0
0,0,1,0,0,62,1,0,0,0,0,12,0,3,True,0
0,0,0,0,0,0,20,0,0,0,0,13,0,0,True,0
1,0,1,0,0,82,6,0,0,0,0,14,0,6,False,0
0,0,1,0,0,71,17,0,0,0,0,15,0,3,True,0
0,0,0,0,0,0,5,0,0,0,0,16,0,0,False,0
0,0,0,0,0,0,19,0,0,0,0,17,0,0,False,0
0,0,0,1,0,17,15,0,0,0,0,18,0,1,True,0
0,2,0,1,1,90,12,0,0,0,0,19,0,9,True,0
0,0,0,0,0,0,20,0,0,0,0,20,0,0,False,0
0,0,0,1,0,64,9,0,0,0,0,21,0,2,True,0
0,0,0,0,0,0,14,0,0,0,0,22,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,24,0,0,False,0
1,1,1,0,1,80,18,0,0,0,0,25,0,12,True,0
0,0,0,1,0,90,2,0,0,0,0,27,0,2,True,0
0,0,0,0,0,11,12,0,0,0,0,29,0,1,False,0
0,0,1,0,0,90,19,0,0,0,0,30,0,3,True,0
0,0,0,0,0,0,6,0,0,0,0,31,0,0,True,0
0,0,0,0,0,13,15,0,0,0,0,32,0,0,False,1
0,0,0,0,0,0,4,0,0,0,0,33,0,0,True,0
1,3,1,0,1,79,3,0,0,0,0,34,0,14,False,0
0,0,1,0,0,79,10,0,0,0,0,34,0,3,False,0
0,0,0,1,0,90,16,0,0,0,0,35,0,1,True,1
0,0,0,2,0,90,1,0,0,0,0,36,0,2,False,0
1,0,0,2,0,90,17,0,0,0,0,37,0,5,False,0
0,0,1,0,0,90,13,0,0,0,0,37,0,3,False,0
0,0,0,0,0,44,5,0,0,0,0,38,0,1,True,0
1,1,0,0,1,10,20,0,0,0,0,1,0,10,True,0
0,0,0,0,1,15,16,0,0,0,0,2,0,6,False,0
0,0,1,0,0,75,9,0,0,0,0,3,0,3,True,0
0,0,0,0,0,18,15,0,0,0,0,4,0,1,False,0
0,0,0,0,1,2,7,0,0,0,0,5,0,6,True,0
0,0,0,0,0,0,14,0,0,0,0,6,0,0,False,0
1,0,0,0,0,18,6,0,0,0,0,7,0,4,True,0
0,0,1,0,0,64,10,0,0,0,0,8,0,3,False,0
0,0,0,2,0,45,8,0,0,0,0,9,0,0,False,1
0,0,0,0,1,20,17,0,0,0,0,10,0,6,True,0
0,0,0,0,0,28,5,0,0,0,0,11,0,1,False,0
0,0,0,1,1,76,13,0,0,0,0,12,0,7,True,0
