assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,1,0,90,8,0,0,0,0,10,5,3,True,0
0,0,0,1,0,90,2,0,0,0,0,11,6,4,False,0
0,0,0,3,0,90,13,0,0,0,0,12,2,1,False,0
0,0,1,0,0,90,7,0,0,0,0,13,2,6,True,0
0,0,0,2,0,90,16,0,0,0,0,14,4,2,False,0
0,0,0,2,0,90,1,0,0,0,0,15,3,2,True,0
0,0,0,1,0,90,9,0,0,0,0,16,3,3,True,0
0,0,0,3,0,90,12,0,0,0,0,17,8,3,False,0
0,0,0,1,0,90,5,0,0,0,0,18,2,2,False,0
0,0,0,1,0,90,10,0,0,0,0,19,1,2,True,0
0,0,0,1,0,90,2,0,0,0,0,20,2,2,True,0
0,0,1,0,0,90,15,0,0,0,0,21,3,7,False,0
0,3,1,0,0,90,17,0,0,0,0,22,11,12,False,0
0,0,0,1,0,90,3,0,0,0,0,23,2,2,True,0
0,0,0,2,0,90,4,0,0,0,0,24,2,1,True,0
0,3,1,0,0,90,11,0,0,0,0,25,6,11,False,0
0,0,1,0,0,90,9,0,0,0,0,26,3,6,False,1
0,0,1,0,0,90,12,0,0,0,0,27,1,6,True,0
0,0,0,1,0,90,7,0,0,0,0,28,2,2,False,0
0,0,0,2,0,90,16,0,0,0,0,29,1,1,True,0
0,0,0,2,0,90,1,0,0,0,0,30,0,1,False,0
0,0,0,1,0,90,18,0,0,0,0,32,7,4,True,0
0,0,0,2,0,90,20,0,0,0,0,32,2,1,False,0
0,0,0,1,0,90,19,0,0,0,0,34,3,3,True,0
0,0,0,4,0,90,8,0,0,0,0,35,4,1,False,0
0,0,0,2,0,90,13,0,0,0,0,35,3,2,True,0
0,0,0,1,0,90,6,0,0,0,0,36,2,2,True,0
0,0,0,1,0,90,10,0,0,0,0,37,2,2,False,0
0,0,0,2,0,90,5,0,0,0,0,38,2,1,True,00,2,1,0,0,90,6,0,0,0,0,1,7,10,True,0
0,0,0,1,0,90,20,0,0,0,0,2,1,2,False,0
0,0,0,2,0,90,7,0,0,0,0,3,1,1,True,0
0,0,0,1,0,90,16,0,0,0,0,4,1,2,False,0
0,2,1,0,0,90,9,0,0,0,0,5,3,9,True,0
0,0,0,2,0,90,19,0,0,0,0,6,4,2,False,0
0,1,0,1,0,90,1,0,0,0,0,7,4,4,True,0
0,0,0,1,0,90,13,0,0,0,0,8,1,2,False,0
0,0,0,1,0,90,10,0,0,0,0,9,3,3,True,0
0,0,0,1,0,90,14,0,0,0,0,10,2,2,False,0
0,0,0,1,0,90,3,0,0,0,0,11,5,3,False,0
0,0,0,1,0,90,4,0,0,0,0,12,1,2,True,0
0,0,0,3,0,90,15,0,0,0,0,13,5,2,False,0
0,0,0,2,0,90,2,0,0,0,0,14,1,1,True,0
0,0,0,1,0,90,17,0,0,0,0,15,4,3,True,0
0,0,0,1,0,90,11,0,0,0,0,16,4,2,False,1
0,0,0,1,0,90,8,0,0,0,0,17,3,3,True,0
0,0,0,2,0,90,18,0,0,0,0,18,1,1,False,0
0,0,0,1,0,90,13,0,0,0,0,19,1,2,True,0
0,0,1,0,0,90,5,0,0,0,0,20,1,6,False,0
0,0,0,2,0,90,1,0,0,0,0,21,2,1,False,0
0,0,1,0,0,90,14,0,0,0,0,22,3,7,True,0
0,0,0,2,0,90,10,0,0,0,0,23,3,1,False,1
0,0,0,2,0,90,5,0,0,0,0,24,0,1,True,0
0,0,1,0,0,90,20,0,0,0,0,25,3,7,True,0
0,0,1,0,0,90,6,0,0,0,0,26,1,6,False,0
0,0,1,0,0,90,18,0,0,0,0,27,2,6,True,0
0,0,0,1,0,90,8,0,0,0,0,28,4,3,False,0
0,2,1,0,0,90,11,0,0,0,0,29,4,9,True,0
