assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,2,0,90,4,0,0,0,0,1,0,2,False,0
0,0,0,0,0,0,2,0,0,0,0,2,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,3,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,4,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,5,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,6,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,7,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,8,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,9,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,10,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,11,0,0,True,0
0,0,0,0,0,0,17,0,0,0,0,12,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,13,0,0,False,0
0,0,0,3,1,18,1,0,0,0,0,14,0,5,True,0
0,0,0,0,0,28,9,0,0,0,0,15,0,1,False,0
0,0,1,0,0,82,3,0,0,0,0,16,0,2,True,0
0,0,1,0,0,90,7,0,0,0,0,17,0,2,True,0
0,2,0,1,1,90,16,0,0,0,0,18,0,8,False,0
0,0,0,1,0,90,8,0,0,0,0,19,0,2,False,0
0,0,0,1,0,22,11,0,0,0,0,20,0,1,True,0
0,0,1,0,1,90,5,0,0,0,0,21,0,5,True,1
0,3,0,1,2,66,12,0,0,0,0,22,0,13,False,0
0,0,0,4,0,78,10,0,0,0,0,23,0,1,True,1
0,0,0,1,1,55,13,0,0,0,0,24,0,5,False,0
0,0,0,0,0,0,19,0,0,0,0,25,0,0,True,0
0,0,0,0,0,0,18,0,0,0,0,26,0,0,False,0
0,0,0,2,0,90,4,0,0,0,0,27,0,2,True,0
0,0,0,3,0,90,2,0,0,0,0,28,0,2,False,0
1,0,0,3,0,90,8,0,0,0,0,29,0,5,True,0
0,1,0,2,1,90,7,0,0,0,0,30,0,6,False,1
0,0,0,1,0,63,1,0,0,0,0,31,0,2,False,0
0,0,0,0,0,0,16,0,0,0,0,32,0,0,True,0
1,0,0,2,0,90,15,0,0,0,0,33,0,5,False,0
0,0,0,0,0,0,6,0,0,0,0,34,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,35,0,0,False,0
0,0,0,0,0,0,17,0,0,0,0,36,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,37,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,38,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,1,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,2,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,3,0,0,False,0
0,0,1,0,0,81,8,0,0,0,0,4,0,2,True,0
0,0,1,0,0,81,19,0,0,0,0,5,0,2,False,0
0,0,0,3,0,62,17,0,0,0,0,6,0,1,True,1
0,0,1,0,0,90,16,0,0,0,0,7,0,1,True,1
0,0,0,1,0,26,4,0,0,0,1,8,0,-2,False,0
0,0,0,0,0,0,3,0,0,0,0,9,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,10,0,0,False,0
0,0,0,2,0,45,10,0,0,0,0,11,0,1,True,0
0,0,0,2,0,64,18,0,0,0,0,12,0,1,False,1
0,0,0,1,0,90,9,0,0,0,0,13,0,2,True,0
0,0,0,0,0,0,7,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,15,0,0,False,0
0,0,0,0,0,0,5,0,0,0,0,16,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,15,0,0,0,0,18,0,0,False,0
1,0,0,1,0,31,13,0,0,0,0,19,0,4,True,0
0,0,0,1,0,30,2,0,0,0,0,20,0,1,False,0
0,3,0,1,2,90,19,0,0,0,0,22,0,12,True,1
0,0,0,0,0,5,17,0,0,0,0,22,0,0,False,1
0,0,0,0,0,0,8,0,0,0,0,23,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,24,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,25,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,26,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,27,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,28,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,29,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,30,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,32,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,33,0,0,False,0
0,3,0,0,1,4,15,0,0,0,0,34,0,8,True,0
0,0,0,1,0,4,1,0,0,0,0,35,0,1,False,0
0,0,0,0,0,0,11,0,0,0,0,36,0,0,True,0
0,0,0,0,0,15,9,0,0,0,0,37,0,1,False,0
0,0,0,0,0,24,12,0,0,0,0,37,0,1,True,0
0,0,0,0,0,0,7,0,0,0,0,38,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,1,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,2,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,3,0,0,False,0
0,0,0,0,0,0,20,0,0,0,0,4,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,5,0,0,False,0
0,0,0,0,0,0,6,0,0,0,0,6,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,7,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,8,0,0,False,0
0,0,0,0,0,0,17,0,0,0,0,9,0,0,True,0
0,0,0,0,0,0,11,0,0,0,0,10,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,11,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,12,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,13,0,0,True,0
0,0,0,0,0,0,15,0,0,0,0,14,0,0,False,0
0,0,0,1,0,26,5,0,0,0,0,15,0,1,True,0
0,0,0,1,0,45,7,0,0,0,0,16,0,1,True,0
0,0,0,0,0,17,9,0,0,0,0,17,0,1,False,0
0,0,0,1,0,34,18,0,0,0,0,18,0,1,True,0
0,0,0,0,0,35,16,0,0,0,0,19,0,1,False,0
0,0,0,0,0,45,4,0,0,0,0,20,0,0,False,1
0,0,0,0,0,45,3,0,0,0,0,21,0,1,True,0
0,0,0,0,0,19,1,0,0,0,0,22,0,1,True,0
0,0,0,1,0,65,2,0,0,0,0,23,0,1,False,1
0,0,0,2,0,22,20,0,0,0,0,24,0,1,False,0
0,0,0,0,0,11,12,0,0,0,0,25,0,1,True,0
0,0,0,0,0,0,7,0,0,0,0,26,0,0,False,0
0,0,0,0,0,0,9,0,0,0,0,27,0,0,True,0
0,0,0,1,0,90,13,0,0,0,0,28,0,2,False,0
0,0,0,0,0,0,15,0,0,0,0,29,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,30,0,0,False,0
0,0,0,0,0,0,10,0,0,0,0,31,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,32,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,33,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,34,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,35,0,0,True,0
0,0,0,0,0,0,17,0,0,0,0,36,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,37,0,0,True,0
0,0,0,0,0,0,18,0,0,0,0,38,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,2,0,0,False,0
0,0,0,0,0,0,17,0,0,0,0,3,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,4,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,5,0,0,False,0
0,0,0,0,0,8,4,0,0,0,0,6,0,1,True,0
