assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,0,7,0,0,0,0,1,0,0,False,0
0,0,1,0,0,86,1,0,0,0,0,2,0,3,True,0
0,0,1,0,0,74,16,0,0,0,0,3,0,3,True,0
0,0,0,3,0,64,9,0,0,0,0,4,0,2,False,0
0,0,1,0,0,90,3,0,0,0,0,5,0,3,True,0
0,0,0,4,0,61,11,0,0,0,0,6,0,2,False,0
0,0,1,0,0,65,13,0,0,0,0,7,0,3,True,0
0,0,0,2,0,73,4,0,0,0,0,8,0,2,False,0
0,0,0,0,0,0,5,0,0,0,0,9,0,0,True,0
0,0,0,0,0,19,17,0,0,0,0,10,0,1,False,0
0,0,0,0,0,0,19,0,0,0,0,11,0,0,True,0
0,0,0,2,0,77,18,0,0,0,0,12,0,2,False,0
0,0,0,2,0,90,12,0,0,0,0,13,0,1,True,1
0,0,0,1,0,72,15,0,0,0,0,14,0,2,False,0
0,0,0,2,0,90,10,0,0,0,0,15,0,2,True,0
0,0,0,1,0,73,2,0,0,0,0,16,0,2,False,0
0,0,0,2,0,71,14,0,0,0,0,17,0,1,False,1
0,0,0,2,0,90,6,0,0,0,0,18,0,2,True,0
1,2,1,0,0,90,20,0,0,0,0,19,0,7,True,1
0,0,0,0,0,8,12,0,0,0,0,20,0,1,False,0
0,0,0,3,0,76,4,0,0,0,0,21,0,2,True,0
0,0,0,1,0,45,13,0,0,0,0,22,0,1,False,0
0,0,1,0,0,76,3,0,0,0,0,23,0,3,False,0
0,0,0,0,0,0,11,0,0,0,0,24,0,0,True,0
0,0,0,2,0,45,16,0,0,0,0,25,0,1,False,0
1,0,0,1,0,90,9,0,0,0,0,26,0,5,True,0
0,0,0,1,0,90,7,0,0,0,0,27,0,2,True,0
1,0,0,2,0,90,20,0,0,0,0,29,0,5,False,0
0,0,0,0,0,0,14,0,0,0,0,30,0,0,True,0
2,1,0,0,0,29,15,0,0,0,0,31,0,8,True,0
0,0,0,4,1,77,6,0,0,0,0,32,0,7,False,0
0,0,0,2,0,90,5,0,0,0,0,33,0,2,False,0
0,0,0,1,0,90,1,0,0,0,0,34,0,2,False,0
0,0,1,0,0,90,19,0,0,0,0,35,0,3,False,0
0,0,1,0,1,90,18,0,0,0,0,36,0,8,True,0
1,0,0,2,0,79,10,0,0,0,0,37,0,4,False,1
0,0,0,6,0,90,17,0,0,0,0,37,0,1,True,1
0,0,0,1,0,72,2,0,0,0,0,38,0,2,True,0
1,0,0,4,0,87,1,0,0,0,0,1,0,5,False,0
0,0,1,0,0,90,3,0,0,0,0,2,0,3,True,0
0,0,0,0,0,59,12,0,0,0,0,3,0,1,False,0
0,0,0,1,0,45,5,0,0,0,0,4,0,1,True,0
0,0,0,1,0,64,8,0,0,0,0,5,0,2,False,0
0,0,0,3,0,79,10,0,0,0,0,6,0,1,True,1
0,0,1,0,0,74,2,0,0,0,0,7,0,3,False,0
0,0,0,1,0,90,19,0,0,0,0,8,0,1,True,1
0,0,0,1,0,90,16,0,0,0,0,9,0,2,False,0
0,0,0,0,0,7,7,0,0,0,0,10,0,1,True,0
0,0,0,0,0,10,15,0,0,0,0,11,0,1,False,0
0,0,0,2,0,66,11,0,0,0,0,12,0,2,True,0
0,3,0,1,1,90,20,0,0,0,0,13,0,10,False,0
1,3,0,1,0,90,17,0,0,0,0,14,0,8,True,0
0,0,1,0,0,90,4,0,0,0,0,15,0,3,True,0
1,0,0,2,0,90,13,0,0,0,0,16,0,5,False,0
0,0,0,0,0,18,14,0,0,0,0,17,0,1,False,0
0,0,0,2,0,76,6,0,0,0,0,18,0,2,True,0
1,0,0,2,0,90,12,0,0,0,0,19,0,4,True,1
1,3,0,2,0,90,18,0,0,0,0,20,0,8,False,0
0,0,0,2,0,82,10,0,0,0,0,21,0,2,False,0
1,2,1,0,1,90,8,0,0,0,0,22,0,13,True,0
0,0,1,0,0,90,5,0,0,0,0,23,0,3,False,0
0,0,1,0,0,90,18,0,0,0,0,24,0,3,True,0
0,0,0,2,0,90,7,0,0,0,0,25,0,1,False,1
0,0,0,1,0,90,16,0,0,0,0,26,0,2,True,0
0,0,0,5,0,90,11,0,0,0,0,27,0,2,False,0
1,1,0,1,0,90,15,0,0,0,0,28,0,5,True,1
0,0,0,1,0,90,2,0,0,0,0,29,0,2,True,0
1,0,0,0,0,23,19,0,0,0,0,30,0,4,False,0
0,0,1,0,0,78,3,0,0,0,0,32,0,3,False,0
