assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,13,19,0,0,0,0,12,0,1,False,0
0,0,0,0,1,7,10,0,0,0,0,13,0,6,False,0
0,0,1,0,0,80,16,0,0,0,0,14,0,3,True,0
0,0,0,0,0,12,13,0,0,0,0,15,0,1,True,0
0,0,0,0,0,26,20,0,0,0,0,16,0,1,False,0
2,3,0,1,1,90,8,0,0,0,0,17,0,16,False,0
0,0,1,0,0,90,14,0,0,0,0,18,0,3,True,0
0,0,1,0,0,70,7,0,0,0,0,19,0,3,False,0
0,0,0,0,0,17,3,0,0,0,0,20,0,1,True,0
2,3,1,0,1,90,15,0,0,0,0,21,0,17,True,0
0,0,0,1,0,8,1,0,0,0,0,22,0,1,False,0
0,0,0,0,0,32,9,0,0,0,0,23,0,1,True,0
1,1,1,0,1,80,3,0,0,0,0,24,0,12,False,0
0,0,0,0,0,0,2,0,0,0,0,25,0,0,True,0
0,0,0,0,0,33,18,0,0,0,0,26,0,1,False,0
0,0,0,0,0,10,19,0,0,0,0,27,0,1,True,0
0,2,0,2,1,90,12,0,0,0,0,28,0,9,False,0
0,0,0,1,0,77,11,0,0,0,0,29,0,2,False,0
0,3,0,1,1,90,6,0,0,0,0,30,0,10,True,0
0,0,0,3,0,90,17,0,0,0,0,32,0,2,True,0
0,0,0,1,0,90,20,0,0,0,0,33,0,2,True,0
1,0,0,2,0,90,14,0,0,0,0,34,0,4,False,1
0,0,0,0,0,0,4,0,0,0,0,34,0,0,False,0
0,0,0,0,0,9,16,0,0,0,0,36,0,1,False,0
0,0,0,0,0,4,10,0,0,0,0,37,0,1,True,0
0,0,0,1,0,90,8,0,0,0,0,37,0,2,True,0
0,0,0,0,0,13,13,0,0,0,0,38,0,1,False,0
1,0,1,0,0,75,10,0,0,0,0,1,0,6,False,0
0,0,0,2,0,60,1,0,0,0,0,2,0,2,True,0
0,0,0,1,0,21,15,0,0,0,0,3,0,1,False,0
0,0,1,0,0,64,2,0,0,0,0,4,0,3,True,0
1,1,0,0,1,22,5,0,0,0,0,5,0,10,True,0
0,0,1,0,0,90,19,0,0,0,0,6,0,3,False,0
0,0,1,0,0,72,12,0,0,0,0,7,0,3,True,0
0,0,1,0,0,74,16,0,0,0,0,8,0,3,False,0
1,1,0,2,0,72,14,0,0,0,0,9,0,6,True,0
0,0,1,0,1,90,4,0,0,0,0,10,0,7,False,1
0,0,0,1,0,63,7,0,0,0,0,11,0,2,True,0
0,0,1,0,0,67,8,0,0,0,0,12,0,3,True,0
0,0,0,3,0,75,17,0,0,0,0,13,0,2,False,0
0,0,0,0,0,0,9,0,0,0,0,14,0,0,True,0
0,0,0,2,0,64,20,0,0,0,0,15,0,2,False,0
0,0,1,0,0,74,13,0,0,0,0,16,0,3,True,0
1,0,0,1,0,90,3,0,0,0,0,17,0,5,False,0
0,0,0,1,0,60,11,0,0,0,0,18,0,2,True,0
0,0,0,1,0,90,18,0,0,0,0,19,0,2,False,0
0,0,1,0,0,81,7,0,0,0,0,20,0,3,False,0
