assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,0,18,0,0,0,0,1,0,0,True,0
0,0,0,0,0,7,11,0,0,0,0,2,0,1,False,0
0,2,0,1,1,17,15,0,0,0,0,3,0,8,True,0
0,0,0,1,0,45,1,0,0,0,0,4,0,1,False,0
0,0,0,0,0,0,16,0,0,0,0,5,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,6,0,0,False,0
0,0,0,0,0,0,8,0,0,0,0,7,0,0,False,0
0,0,0,1,0,20,3,0,0,0,0,8,0,1,True,0
0,0,0,0,0,0,10,0,0,0,0,9,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,10,0,0,True,0
0,0,0,0,0,14,7,0,0,0,0,11,0,1,False,0
0,0,0,0,0,16,9,0,0,0,0,12,0,1,True,0
0,0,0,0,0,0,6,0,0,0,0,13,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,14,0,0,False,0
0,0,1,0,0,90,12,0,0,0,0,15,0,3,True,0
0,0,0,0,0,25,14,0,0,0,0,16,0,1,False,0
0,3,0,1,2,90,2,0,0,0,0,17,0,15,False,0
0,0,0,2,0,71,17,0,0,0,0,18,0,2,True,0
0,0,0,0,0,39,19,0,0,0,0,19,0,1,True,0
0,0,0,3,0,90,6,0,0,0,0,20,0,2,False,0
0,0,0,1,0,23,3,0,0,0,0,21,0,1,False,0
0,0,1,0,1,79,8,0,0,0,0,22,0,8,True,0
0,0,0,0,0,0,16,0,0,0,0,23,0,0,False,0
1,0,0,2,0,45,20,0,0,0,0,24,0,4,True,0
0,0,0,0,0,0,15,0,0,0,0,25,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,27,0,0,False,0
0,0,0,0,0,11,17,0,0,0,0,29,0,1,False,0
0,0,1,0,0,62,2,0,0,0,0,30,0,3,True,0
0,0,0,0,0,1,5,0,0,0,0,31,0,1,True,0
0,0,0,0,0,0,19,0,0,0,0,32,0,0,False,0
0,0,0,0,0,9,10,0,0,0,0,33,0,1,True,0
0,0,0,1,0,5,4,0,0,0,0,34,0,1,False,0
0,0,0,0,0,4,7,0,0,0,0,35,0,1,True,0
0,0,0,0,0,0,9,0,0,0,0,36,0,0,False,0
0,0,0,1,0,11,1,0,0,0,0,36,0,1,True,0
1,3,0,1,1,90,12,0,0,0,0,37,0,13,False,0
0,0,0,0,0,29,11,0,0,0,0,37,0,1,True,0
0,0,0,0,0,0,14,0,0,0,0,38,0,0,True,0
0,0,1,0,0,87,2,0,0,0,0,1,0,1,True,1
0,0,1,0,0,90,4,0,0,0,0,2,0,2,False,0
0,0,0,1,1,87,15,0,0,0,0,3,0,5,True,1
0,0,0,3,0,90,3,0,0,0,0,4,0,2,False,0
0,0,1,0,0,90,20,0,0,0,0,5,0,2,True,0
0,0,0,2,0,90,1,0,0,0,0,6,0,2,False,0
0,0,0,2,0,90,18,0,0,0,0,7,0,2,True,0
0,0,0,1,0,83,9,0,0,0,0,8,0,2,False,0
0,0,0,1,0,90,14,0,0,0,0,9,0,2,False,0
0,0,0,3,1,90,11,0,0,0,0,10,0,6,True,0
0,0,0,1,0,90,8,0,0,0,0,11,0,2,False,0
0,0,0,4,0,69,5,0,0,0,0,12,0,2,True,0
0,0,1,0,0,66,17,0,0,0,0,13,0,2,False,0
0,0,0,0,0,0,13,0,0,0,0,14,0,0,True,0
0,0,1,0,0,90,6,0,0,0,0,15,0,2,True,0
0,0,0,1,0,81,16,0,0,0,0,16,0,2,False,0
0,0,0,0,0,19,10,0,0,0,0,17,0,1,False,0
0,0,0,0,0,26,12,0,0,0,0,18,0,1,True,0
0,0,0,1,0,29,15,0,0,0,0,19,0,1,False,0
0,0,1,0,0,90,7,0,0,0,0,20,0,2,True,0
0,2,0,1,1,90,1,0,0,0,0,21,0,8,True,0
0,0,0,1,0,70,20,0,0,0,0,22,0,2,False,0
1,0,1,0,0,78,3,0,0,0,0,23,0,5,True,0
0,3,0,1,1,78,7,0,0,0,0,24,0,9,False,0
0,0,0,3,0,90,11,0,0,0,0,25,0,2,False,0
0,0,0,0,0,28,14,0,0,0,0,26,0,1,True,0
0,0,0,3,0,86,5,0,0,0,0,27,0,2,False,0
0,0,0,2,0,90,8,0,0,0,0,28,0,2,True,0
