assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,15,1,0,0,0,0,1,0,1,False,0
0,0,0,0,0,26,3,0,0,0,0,2,0,1,False,0
0,0,0,1,0,22,17,0,0,0,0,3,0,1,False,0
0,0,0,0,0,0,8,0,0,0,0,4,0,0,True,0
0,0,0,1,0,34,4,0,0,0,0,5,0,1,False,0
0,0,0,0,0,0,7,0,0,0,0,6,0,0,True,0
0,0,0,0,0,6,16,0,0,0,0,7,0,1,False,0
0,0,0,0,0,6,11,0,0,0,0,8,0,1,True,0
0,0,0,0,0,1,19,0,0,0,0,9,0,1,True,0
0,0,0,0,0,2,5,0,0,0,0,10,0,1,False,0
0,0,0,0,0,0,18,0,0,0,0,11,0,0,True,0
0,0,0,0,0,1,13,0,0,0,0,12,0,1,False,0
0,2,0,0,1,57,15,0,0,0,0,13,0,7,True,0
0,0,0,4,1,90,2,0,0,0,0,14,0,6,False,0
0,3,0,2,1,90,20,0,0,0,0,15,0,9,True,0
1,2,1,0,1,90,12,0,0,0,0,16,0,11,False,0
0,0,1,0,0,81,6,0,0,0,0,17,0,2,False,0
1,0,0,1,0,69,14,0,0,0,0,18,0,5,True,0
0,0,0,0,0,27,10,0,0,0,0,19,0,1,True,0
0,0,0,1,0,18,15,0,0,0,0,20,0,1,False,0
0,0,1,0,0,60,11,0,0,0,0,21,0,2,False,0
0,0,0,1,0,21,16,0,0,0,0,22,0,1,True,0
0,0,0,0,0,1,4,0,0,0,0,23,0,1,True,0
0,0,0,1,0,8,7,0,0,0,0,24,0,1,False,0
0,0,0,0,0,0,17,0,0,0,0,25,0,0,True,0
0,0,0,0,0,25,8,0,0,0,0,26,0,1,False,0
1,0,0,0,0,11,1,0,0,0,0,27,0,4,True,0
1,0,0,1,0,78,3,0,0,0,0,28,0,5,True,0
0,0,0,0,0,18,10,0,0,0,0,29,0,1,False,0
0,0,0,0,1,34,6,0,0,0,0,30,0,5,True,0
0,1,0,2,1,90,2,0,0,0,0,31,0,7,True,0
0,0,0,1,0,67,14,0,0,0,0,32,0,2,False,0
0,0,1,0,0,81,19,0,0,0,0,33,0,2,False,0
0,0,0,2,0,90,5,0,0,0,0,34,0,2,True,0
0,0,1,0,0,83,18,0,0,0,0,35,0,2,False,0
0,0,1,0,0,68,13,0,0,0,0,36,0,2,True,0
0,0,1,0,1,90,20,0,0,0,0,37,0,6,False,0
0,0,0,0,0,9,12,0,0,0,0,38,0,1,True,0
0,0,0,1,0,9,18,0,0,0,0,1,0,1,False,0
0,0,0,0,0,0,6,0,0,0,0,2,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,3,0,0,True,0
0,0,0,0,0,0,11,0,0,0,0,4,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,5,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,6,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,7,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,8,0,0,True,0
0,0,0,0,0,0,17,0,0,0,0,9,0,0,False,0
0,0,0,0,0,0,8,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,11,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,12,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,13,0,0,True,0
0,0,0,0,0,0,15,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,3,0,0,0,0,15,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,16,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,2,0,0,0,0,18,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,19,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,20,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,21,0,0,True,0
0,0,0,0,0,0,4,0,0,0,0,22,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,16,0,0,0,0,24,0,0,False,0
0,0,0,0,0,0,8,0,0,0,0,25,0,0,False,0
0,0,0,0,0,0,17,0,0,0,0,26,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,27,0,0,False,0
0,0,0,0,0,0,20,0,0,0,0,28,0,0,True,0
0,0,0,0,0,0,13,0,0,0,0,29,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,30,0,0,False,0
0,0,0,0,0,0,18,0,0,0,0,31,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,32,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,33,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,34,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,35,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,36,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,37,0,0,False,0
0,0,0,0,0,0,3,0,0,0,0,38,0,0,True,0
0,0,0,0,0,0,10,0,0,0,0,9,0,0,False,0
0,0,0,0,0,0,5,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,11,0,0,False,0
0,0,0,0,0,0,9,0,0,0,0,12,0,0,True,0
0,0,0,0,0,0,18,0,0,0,0,13,0,0,False,0
0,1,0,0,1,6,8,0,0,0,0,14,0,6,True,0
1,0,0,1,0,65,4,0,0,0,0,15,0,5,False,0
0,0,0,0,0,0,2,0,0,0,0,16,0,0,False,0
0,0,0,0,0,0,14,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,18,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,19,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,20,0,0,True,0
0,0,0,0,0,0,13,0,0,0,0,21,0,0,False,0
0,0,0,0,0,1,3,0,0,0,0,22,0,1,False,0
0,0,0,0,0,0,7,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,11,0,0,0,0,24,0,0,True,0
0,0,0,0,0,15,19,0,0,0,0,25,0,1,False,0
0,0,0,0,0,3,2,0,0,0,0,26,0,1,True,0
0,0,0,0,0,11,14,0,0,0,0,27,0,1,False,0
0,0,1,0,1,90,18,0,0,0,0,28,0,6,True,0
0,0,1,0,0,62,8,0,0,0,0,29,0,2,False,0
0,0,0,0,0,0,4,0,0,0,0,30,0,0,True,0
0,0,0,1,0,18,9,0,0,0,0,31,0,1,False,0
0,0,0,0,0,13,17,0,0,0,0,32,0,1,True,0
0,0,0,0,0,0,16,0,0,0,0,33,0,0,False,0
0,0,0,0,0,0,6,0,0,0,0,34,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,35,0,0,False,0
0,0,0,0,0,0,10,0,0,0,0,36,0,0,True,0
0,0,0,0,1,17,15,0,0,0,0,37,0,5,False,0
0,0,1,0,0,63,20,0,0,0,0,38,0,2,True,0
1,3,0,1,1,73,14,0,0,0,0,1,0,12,True,0
0,0,0,1,0,11,16,0,0,0,0,2,0,1,False,0
0,0,0,0,0,0,1,0,0,0,0,3,0,0,True,0
0,0,0,0,0,5,5,0,0,0,0,4,0,1,False,0
